bigError,rating,Touches,TackleWonTotal,goalScored,ShotBlocked,playedMinutes,pitch,PassLongBallTotal,bigClearance,score,matchIdentifier,KeyPassTotal,ShotsTotal,PassThroughBallAccurate,PassThroughBallTotal,PassCrossTotal,ShotOnTarget,PassSuccessInMatch,bigChanceMiss,FoulCommitted,Name,yellowCard,season,OffsideGiven,PassLongBallAccurate,scoreTeam,TotalPasses,assists,date,Position,Turnover,ClearanceTotal,DribbleWon,redCard,InterceptionAll,DuelAerialWon,matchdayIdentifier,PassCrossAccurate,team,FoulGiven,Dispossessed,result
0,6.62,8,0,0,0,15,home,1,0,5 : 1,969649,2,0,0,0,0,0,83.3,0,0,Adnan Januzaj,False,2015-2016,0,1,5,6,0,0-Oct-15,Sub,0,0,1,False,0,0,2015-2016_matchday_9.0_Borussia Dortmund-Augsburg,0,Borussia Dortmund,0,0,win
0,6.39,5,0,0,0,9,home,0,0,5 : 1,969649,1,1,0,0,0,0,50,0,1,Adrián Ramos,False,2015-2016,0,0,5,2,0,0-Oct-15,Sub,1,1,0,False,0,0,2015-2016_matchday_9.0_Borussia Dortmund-Augsburg,0,Borussia Dortmund,1,0,win
0,6.33,14,0,0,0,15,home,1,0,5 : 1,969649,1,0,0,0,0,0,91.7,0,0,Julian Weigl,False,2015-2016,0,1,5,12,0,0-Oct-15,Sub,0,0,0,False,0,0,2015-2016_matchday_9.0_Borussia Dortmund-Augsburg,0,Borussia Dortmund,0,0,win
0,-,0,0,0,0,90,home,0,0,5 : 1,969649,0,0,0,0,0,0,0,0,0,Jonas Hofmann,False,2015-2016,0,0,5,0,0,0-Oct-15,Sub,0,0,0,False,0,0,2015-2016_matchday_9.0_Borussia Dortmund-Augsburg,0,Borussia Dortmund,0,0,win
0,-,0,0,0,0,90,home,0,0,5 : 1,969649,0,0,0,0,0,0,0,0,0,Roman Weidenfeller,False,2015-2016,0,0,5,0,0,0-Oct-15,Sub,0,0,0,False,0,0,2015-2016_matchday_9.0_Borussia Dortmund-Augsburg,0,Borussia Dortmund,0,0,win
0,-,0,0,0,0,90,home,0,0,5 : 1,969649,0,0,0,0,0,0,0,0,0,Lukasz Piszczek,False,2015-2016,0,0,5,0,0,0-Oct-15,Sub,0,0,0,False,0,0,2015-2016_matchday_9.0_Borussia Dortmund-Augsburg,0,Borussia Dortmund,0,0,win
0,-,0,0,0,0,90,home,0,0,5 : 1,969649,0,0,0,0,0,0,0,0,0,Joo-Ho Park,False,2015-2016,0,0,5,0,0,0-Oct-15,Sub,0,0,0,False,0,0,2015-2016_matchday_9.0_Borussia Dortmund-Augsburg,0,Borussia Dortmund,0,0,win
0,5.39,48,0,0,0,90,away,22,0,5 : 1,969649,0,0,0,0,0,0,65.6,0,0,Marwin Hitz,False,2015-2016,0,11,1,32,0,0-Oct-15,GK,0,0,0,False,0,0,2015-2016_matchday_9.0_Borussia Dortmund-Augsburg,0,Augsburg,1,0,defeat
0,5.89,41,1,0,0,90,away,7,0,5 : 1,969649,0,0,0,0,1,0,63,0,2,Markus Feulner,True,2015-2016,0,1,1,27,0,0-Oct-15,DR,1,3,2,False,3,0,2015-2016_matchday_9.0_Borussia Dortmund-Augsburg,0,Augsburg,0,1,defeat
0,6.47,51,1,0,2,90,away,5,0,5 : 1,969649,0,0,0,0,0,0,87.5,0,0,Ragnar Klavan,False,2015-2016,0,2,1,40,0,0-Oct-15,DC,0,1,0,False,7,2,2015-2016_matchday_9.0_Borussia Dortmund-Augsburg,0,Augsburg,0,0,defeat
0,5.86,50,0,0,1,90,away,10,0,5 : 1,969649,0,0,0,0,0,0,90.2,0,1,Jan-Ingwer Callsen-Bracker,False,2015-2016,0,7,1,41,0,0-Oct-15,DC,1,2,0,False,5,0,2015-2016_matchday_9.0_Borussia Dortmund-Augsburg,0,Augsburg,0,0,defeat
0,6.55,51,1,0,0,90,away,7,0,5 : 1,969649,1,0,0,0,4,0,73,0,0,Philipp Max,False,2015-2016,0,2,1,37,0,0-Oct-15,DL,0,2,1,False,5,0,2015-2016_matchday_9.0_Borussia Dortmund-Augsburg,2,Augsburg,0,0,defeat
0,6.26,36,2,0,0,74,away,3,0,5 : 1,969649,0,0,0,0,0,0,80,0,2,Dominik Kohr,False,2015-2016,0,2,1,25,0,0-Oct-15,DMC,0,1,0,False,4,1,2015-2016_matchday_9.0_Borussia Dortmund-Augsburg,0,Augsburg,0,2,defeat
0,6.31,60,2,0,0,90,away,15,0,5 : 1,969649,0,0,0,0,0,0,56.6,0,0,Daniel Baier,False,2015-2016,0,3,1,53,0,0-Oct-15,DMC,0,1,0,False,3,5,2015-2016_matchday_9.0_Borussia Dortmund-Augsburg,0,Augsburg,1,0,defeat
0,7.29,55,6,0,0,90,away,5,0,5 : 1,969649,1,1,0,0,0,1,77.5,0,2,Ja-Cheol Koo,False,2015-2016,0,4,1,40,0,0-Oct-15,AMR,1,0,2,False,2,2,2015-2016_matchday_9.0_Borussia Dortmund-Augsburg,0,Augsburg,1,2,defeat
0,5.66,20,0,0,0,45,away,3,0,5 : 1,969649,0,0,0,0,1,0,82.4,0,3,Piotr Trochowski,False,2015-2016,0,1,1,17,0,0-Oct-15,AMC,1,0,0,False,0,0,2015-2016_matchday_9.0_Borussia Dortmund-Augsburg,0,Augsburg,2,0,defeat
0,5.72,7,0,0,0,45,away,0,0,5 : 1,969649,0,0,0,0,0,0,75,0,1,Alexander Esswein,False,2015-2016,0,0,1,4,0,0-Oct-15,AML,0,0,0,False,1,0,2015-2016_matchday_9.0_Borussia Dortmund-Augsburg,0,Augsburg,0,1,defeat
0,7.19,46,1,1,0,90,away,0,0,5 : 1,969649,0,3,0,0,2,2,79.2,0,0,Raúl Bobadilla,False,2015-2016,1,0,1,24,0,0-Oct-15,FW,7,3,1,False,0,2,2015-2016_matchday_9.0_Borussia Dortmund-Augsburg,0,Augsburg,0,3,defeat
0,6.27,21,1,0,0,45,away,0,0,5 : 1,969649,0,0,0,0,0,0,94.1,0,0,Jan Morávek,False,2015-2016,0,0,1,17,0,0-Oct-15,Sub,1,0,0,False,2,0,2015-2016_matchday_9.0_Borussia Dortmund-Augsburg,0,Augsburg,1,0,defeat
0,6.61,21,0,0,0,45,away,4,0,5 : 1,969649,1,0,0,0,4,0,46.2,0,1,Tobias Werner,True,2015-2016,0,1,1,13,1,0-Oct-15,Sub,1,0,1,False,2,1,2015-2016_matchday_9.0_Borussia Dortmund-Augsburg,0,Augsburg,0,0,defeat
0,5.89,8,0,0,0,16,away,0,0,5 : 1,969649,0,0,0,0,0,0,87.5,0,1,Dong-Won Ji,False,2015-2016,0,0,1,8,0,0-Oct-15,Sub,0,0,0,False,0,1,2015-2016_matchday_9.0_Borussia Dortmund-Augsburg,0,Augsburg,1,0,defeat
0,-,0,0,0,0,90,away,0,0,5 : 1,969649,0,0,0,0,0,0,0,0,0,Alexander Manninger,False,2015-2016,0,0,1,0,0,0-Oct-15,Sub,0,0,0,False,0,0,2015-2016_matchday_9.0_Borussia Dortmund-Augsburg,0,Augsburg,0,0,defeat
0,-,0,0,0,0,90,away,0,0,5 : 1,969649,0,0,0,0,0,0,0,0,0,Christoph Janker,False,2015-2016,0,0,1,0,0,0-Oct-15,Sub,0,0,0,False,0,0,2015-2016_matchday_9.0_Borussia Dortmund-Augsburg,0,Augsburg,0,0,defeat
0,-,0,0,0,0,90,away,0,0,5 : 1,969649,0,0,0,0,0,0,0,0,0,Halil Altintop,False,2015-2016,0,0,1,0,0,0-Oct-15,Sub,0,0,0,False,0,0,2015-2016_matchday_9.0_Borussia Dortmund-Augsburg,0,Augsburg,0,0,defeat
0,-,0,0,0,0,90,away,0,0,5 : 1,969649,0,0,0,0,0,0,0,0,0,Jeong-Ho Hong,False,2015-2016,0,0,1,0,0,0-Oct-15,Sub,0,0,0,False,0,0,2015-2016_matchday_9.0_Borussia Dortmund-Augsburg,0,Augsburg,0,0,defeat
0,7.29,60,0,0,0,93,home,17,0,3 : 1,969651,0,0,0,0,0,0,83,0,0,Yann Sommer,False,2015-2016,0,9,3,47,0,0-Oct-15,GK,0,0,0,False,0,0,2015-2016_matchday_9.0_Borussia M.Gladbach-Schalke,0,Borussia M.Gladbach,0,0,win
0,8.12,54,1,1,1,93,home,3,0,3 : 1,969651,0,2,0,0,0,2,73.9,0,3,Julian Korb,False,2015-2016,0,0,3,46,0,0-Oct-15,DR,0,0,0,False,3,1,2015-2016_matchday_9.0_Borussia M.Gladbach-Schalke,0,Borussia M.Gladbach,2,0,win
0,6.26,90,1,1,0,93,home,11,0,3 : 1,969651,0,1,0,0,0,0,95,0,2,Andreas Christensen,False,2015-2016,0,10,3,80,0,0-Oct-15,DC,0,3,1,False,1,2,2015-2016_matchday_9.0_Borussia M.Gladbach-Schalke,0,Borussia M.Gladbach,0,0,win
0,6.60,70,0,0,0,93,home,9,0,3 : 1,969651,0,0,0,0,0,0,88.9,0,1,Tony Jantschke,False,2015-2016,0,4,3,63,0,0-Oct-15,DC,0,2,0,False,3,2,2015-2016_matchday_9.0_Borussia M.Gladbach-Schalke,0,Borussia M.Gladbach,1,0,win
0,7.11,59,3,0,1,93,home,3,0,3 : 1,969651,0,0,0,0,2,0,85.4,0,1,Oscar Wendt,True,2015-2016,0,3,3,48,0,0-Oct-15,DL,0,1,0,False,1,4,2015-2016_matchday_9.0_Borussia M.Gladbach-Schalke,1,Borussia M.Gladbach,1,0,win
0,8.09,56,2,0,0,73,home,8,0,3 : 1,969651,1,3,0,0,4,1,79.4,0,0,Ibrahima Traoré,False,2015-2016,0,6,3,34,0,0-Oct-15,MR,1,1,5,False,3,0,2015-2016_matchday_9.0_Borussia M.Gladbach-Schalke,2,Borussia M.Gladbach,3,0,win
0,7.52,89,1,0,0,93,home,6,0,3 : 1,969651,1,1,0,0,0,1,82.2,0,2,Granit Xhaka,False,2015-2016,0,3,3,73,0,0-Oct-15,MC,1,1,2,False,5,2,2015-2016_matchday_9.0_Borussia M.Gladbach-Schalke,0,Borussia M.Gladbach,2,1,win
0,6.53,45,2,0,1,56,home,3,0,3 : 1,969651,1,0,0,0,0,0,75.8,0,3,Mahmoud Dahoud,False,2015-2016,0,1,3,33,0,0-Oct-15,MC,3,0,1,False,1,0,2015-2016_matchday_9.0_Borussia M.Gladbach-Schalke,0,Borussia M.Gladbach,1,1,win
0,7.00,44,2,0,0,93,home,3,0,3 : 1,969651,2,1,0,0,0,0,77.1,0,1,Fabian Johnson,False,2015-2016,0,2,3,35,0,0-Oct-15,ML,1,1,0,False,1,2,2015-2016_matchday_9.0_Borussia M.Gladbach-Schalke,0,Borussia M.Gladbach,0,1,win
0,9.03,50,1,1,0,93,home,1,0,3 : 1,969651,3,2,0,0,1,1,73.7,0,1,Raffael,True,2015-2016,0,0,3,38,1,0-Oct-15,FW,0,0,4,False,0,1,2015-2016_matchday_9.0_Borussia M.Gladbach-Schalke,0,Borussia M.Gladbach,3,0,win
0,8.32,62,2,1,0,93,home,2,0,3 : 1,969651,1,6,0,0,3,5,75,1,2,Lars Stindl,False,2015-2016,0,2,3,44,0,0-Oct-15,FW,1,3,0,False,1,5,2015-2016_matchday_9.0_Borussia M.Gladbach-Schalke,0,Borussia M.Gladbach,3,0,win
0,6.07,6,0,0,0,11,home,0,0,3 : 1,969651,0,0,0,0,0,0,80,0,0,Thorgan Hazard,False,2015-2016,0,0,3,5,0,0-Oct-15,Sub,1,0,0,False,0,0,2015-2016_matchday_9.0_Borussia M.Gladbach-Schalke,0,Borussia M.Gladbach,0,0,win
0,6.08,5,0,0,0,20,home,0,0,3 : 1,969651,0,0,0,0,0,0,75,0,0,André Hahn,False,2015-2016,0,0,3,4,0,0-Oct-15,Sub,0,0,0,False,0,1,2015-2016_matchday_9.0_Borussia M.Gladbach-Schalke,0,Borussia M.Gladbach,1,0,win
0,6.31,27,0,0,0,37,home,2,0,3 : 1,969651,1,1,0,0,0,0,84.6,0,1,Havard Nordtveit,False,2015-2016,0,2,3,26,0,0-Oct-15,Sub,0,0,0,False,0,0,2015-2016_matchday_9.0_Borussia M.Gladbach-Schalke,0,Borussia M.Gladbach,1,0,win
0,-,0,0,0,0,93,home,0,0,3 : 1,969651,0,0,0,0,0,0,0,0,0,Christofer Heimeroth,False,2015-2016,0,0,3,0,0,0-Oct-15,Sub,0,0,0,False,0,0,2015-2016_matchday_9.0_Borussia M.Gladbach-Schalke,0,Borussia M.Gladbach,0,0,win
0,-,0,0,0,0,93,home,0,0,3 : 1,969651,0,0,0,0,0,0,0,0,0,Roel Brouwers,False,2015-2016,0,0,3,0,0,0-Oct-15,Sub,0,0,0,False,0,0,2015-2016_matchday_9.0_Borussia M.Gladbach-Schalke,0,Borussia M.Gladbach,0,0,win
0,-,0,0,0,0,93,home,0,0,3 : 1,969651,0,0,0,0,0,0,0,0,0,Branimir Hrgota,False,2015-2016,0,0,3,0,0,0-Oct-15,Sub,0,0,0,False,0,0,2015-2016_matchday_9.0_Borussia M.Gladbach-Schalke,0,Borussia M.Gladbach,0,0,win
0,-,0,0,0,0,93,home,0,0,3 : 1,969651,0,0,0,0,0,0,0,0,0,Josip Drmic,False,2015-2016,0,0,3,0,0,0-Oct-15,Sub,0,0,0,False,0,0,2015-2016_matchday_9.0_Borussia M.Gladbach-Schalke,0,Borussia M.Gladbach,0,0,win
0,7.55,62,0,0,0,93,away,38,0,3 : 1,969651,0,0,0,0,0,0,64.6,0,0,Ralf Fährmann,False,2015-2016,0,21,1,48,0,0-Oct-15,GK,0,2,0,False,0,0,2015-2016_matchday_9.0_Borussia M.Gladbach-Schalke,0,Schalke,0,0,defeat
0,6.86,43,2,0,1,93,away,3,1,3 : 1,969651,3,0,0,0,3,0,96.9,0,1,Sascha Riether,False,2015-2016,0,3,1,32,0,0-Oct-15,DR,1,2,0,False,0,0,2015-2016_matchday_9.0_Borussia M.Gladbach-Schalke,1,Schalke,1,1,defeat
0,6.25,61,2,0,1,93,away,10,0,3 : 1,969651,0,0,2,2,0,0,78,0,6,Joel Matip,True,2015-2016,0,4,1,50,0,0-Oct-15,DC,0,4,0,False,3,0,2015-2016_matchday_9.0_Borussia M.Gladbach-Schalke,0,Schalke,0,0,defeat
0,6.58,44,1,0,0,93,away,5,0,3 : 1,969651,0,0,0,0,0,0,88.2,0,0,Benedikt Höwedes,True,2015-2016,0,4,1,34,0,0-Oct-15,DC,0,4,0,False,5,0,2015-2016_matchday_9.0_Borussia M.Gladbach-Schalke,0,Schalke,2,0,defeat
0,6.18,55,1,0,0,93,away,2,0,3 : 1,969651,2,0,0,0,7,0,80.5,0,2,Dennis Aogo,False,2015-2016,0,1,1,41,0,0-Oct-15,DL,0,2,0,False,3,1,2015-2016_matchday_9.0_Borussia M.Gladbach-Schalke,3,Schalke,1,0,defeat
0,7.12,41,3,0,1,77,away,4,0,3 : 1,969651,0,2,0,0,0,1,88.5,0,3,Pierre-Emile Højbjerg,False,2015-2016,0,2,1,26,0,0-Oct-15,DMC,2,0,2,False,3,1,2015-2016_matchday_9.0_Borussia M.Gladbach-Schalke,0,Schalke,3,0,defeat
0,5.69,50,1,0,1,79,away,12,0,3 : 1,969651,1,1,0,0,5,0,75,0,2,Johannes Geis,False,2015-2016,0,9,1,36,0,0-Oct-15,DMC,0,1,1,True,2,2,2015-2016_matchday_9.0_Borussia M.Gladbach-Schalke,1,Schalke,2,1,defeat
0,6.62,34,2,0,0,72,away,1,0,3 : 1,969651,1,4,0,0,0,1,40.9,0,2,Júnior Caiçara,True,2015-2016,0,0,1,22,0,0-Oct-15,AMR,2,0,0,False,3,2,2015-2016_matchday_9.0_Borussia M.Gladbach-Schalke,0,Schalke,0,0,defeat
0,6.48,44,1,0,0,93,away,1,0,3 : 1,969651,1,0,0,0,0,0,80.6,0,0,Max Meyer,False,2015-2016,0,0,1,36,0,0-Oct-15,AMC,1,1,1,False,2,0,2015-2016_matchday_9.0_Borussia M.Gladbach-Schalke,0,Schalke,3,2,defeat
0,5.24,34,0,0,0,93,away,0,0,3 : 1,969651,0,3,0,0,0,0,72.2,0,1,Leroy Sané,False,2015-2016,0,0,1,18,0,0-Oct-15,AML,5,0,0,False,0,2,2015-2016_matchday_9.0_Borussia M.Gladbach-Schalke,0,Schalke,3,6,defeat
0,6.30,30,0,0,0,88,away,0,0,3 : 1,969651,0,4,0,0,0,2,77.8,0,1,Franco Di Santo,False,2015-2016,0,0,1,18,0,0-Oct-15,FW,4,1,0,False,1,3,2015-2016_matchday_9.0_Borussia M.Gladbach-Schalke,0,Schalke,1,1,defeat
0,5.92,6,0,0,0,16,away,0,0,3 : 1,969651,0,0,0,0,0,0,100,0,1,Eric Maxim Choupo-Moting,False,2015-2016,0,0,1,4,0,0-Oct-15,Sub,1,1,0,False,0,0,2015-2016_matchday_9.0_Borussia M.Gladbach-Schalke,0,Schalke,0,0,defeat
0,6.06,9,0,0,0,5,away,1,0,3 : 1,969651,0,0,0,0,0,0,66.7,0,0,Roman Neustädter,False,2015-2016,0,0,1,6,0,0-Oct-15,Sub,0,0,0,False,1,0,2015-2016_matchday_9.0_Borussia M.Gladbach-Schalke,0,Schalke,0,1,defeat
0,5.89,3,0,0,0,21,away,0,0,3 : 1,969651,0,0,0,0,0,0,100,0,0,Klaas-Jan Huntelaar,False,2015-2016,0,0,1,3,0,0-Oct-15,Sub,0,0,0,False,0,0,2015-2016_matchday_9.0_Borussia M.Gladbach-Schalke,0,Schalke,0,0,defeat
0,-,0,0,0,0,93,away,0,0,3 : 1,969651,0,0,0,0,0,0,0,0,0,Michael Gspurning,False,2015-2016,0,0,1,0,0,0-Oct-15,Sub,0,0,0,False,0,0,2015-2016_matchday_9.0_Borussia M.Gladbach-Schalke,0,Schalke,0,0,defeat
0,-,0,0,0,0,93,away,0,0,3 : 1,969651,0,0,0,0,0,0,0,0,0,Sead Kolasinac,False,2015-2016,0,0,1,0,0,0-Oct-15,Sub,0,0,0,False,0,0,2015-2016_matchday_9.0_Borussia M.Gladbach-Schalke,0,Schalke,0,0,defeat
0,-,0,0,0,0,93,away,0,0,3 : 1,969651,0,0,0,0,0,0,0,0,0,Leon Goretzka,False,2015-2016,0,0,1,0,0,0-Oct-15,Sub,0,0,0,False,0,0,2015-2016_matchday_9.0_Borussia M.Gladbach-Schalke,0,Schalke,0,0,defeat
0,-,0,0,0,0,93,away,0,0,3 : 1,969651,0,0,0,0,0,0,0,0,0,Kaan Ayhan,False,2015-2016,0,0,1,0,0,0-Oct-15,Sub,0,0,0,False,0,0,2015-2016_matchday_9.0_Borussia M.Gladbach-Schalke,0,Schalke,0,0,defeat
0,7.52,76,0,0,0,95,home,39,0,0 : 0,969663,0,0,0,0,0,0,50,0,0,Lukas Hradecky,False,2015-2016,0,17,0,44,0,5-Oct-15,GK,0,2,0,False,0,0,2015-2016_matchday_10.0_Eintracht Frankfurt-Bayern,0,Eintracht Frankfurt,0,0,tie
0,6.41,36,0,0,0,95,home,6,0,0 : 0,969663,1,0,0,0,1,0,69,0,0,Makoto Hasebe,False,2015-2016,0,3,0,29,0,5-Oct-15,DR,1,3,0,False,1,0,2015-2016_matchday_10.0_Eintracht Frankfurt-Bayern,0,Eintracht Frankfurt,0,0,tie
0,6.56,23,1,0,0,95,home,2,0,0 : 0,969663,0,1,0,0,0,0,75,0,1,David Abraham,True,2015-2016,0,1,0,12,0,5-Oct-15,DC,0,6,0,False,1,3,2015-2016_matchday_10.0_Eintracht Frankfurt-Bayern,0,Eintracht Frankfurt,1,0,tie
0,6.89,22,0,0,0,95,home,1,0,0 : 0,969663,0,0,0,0,0,0,81.8,0,2,Carlos Zambrano,False,2015-2016,0,0,0,11,0,5-Oct-15,DC,1,4,0,False,4,2,2015-2016_matchday_10.0_Eintracht Frankfurt-Bayern,0,Eintracht Frankfurt,3,1,tie
0,7.58,26,3,0,0,95,home,2,0,0 : 0,969663,2,0,0,0,1,0,64.3,0,1,Bastian Oczipka,False,2015-2016,0,1,0,14,0,5-Oct-15,DL,1,0,1,False,4,0,2015-2016_matchday_10.0_Eintracht Frankfurt-Bayern,1,Eintracht Frankfurt,0,1,tie
0,7.38,37,2,0,0,90,home,2,0,0 : 0,969663,2,2,0,0,6,1,66.7,0,2,Marc Stendera,False,2015-2016,1,1,0,15,0,5-Oct-15,MC,1,0,2,False,3,0,2015-2016_matchday_10.0_Eintracht Frankfurt-Bayern,3,Eintracht Frankfurt,1,2,tie
0,6.30,34,2,0,0,95,home,3,0,0 : 0,969663,0,0,0,0,0,0,62.5,0,1,Aleksandar Ignjovski,True,2015-2016,0,0,0,24,0,5-Oct-15,MC,0,0,0,False,1,2,2015-2016_matchday_10.0_Eintracht Frankfurt-Bayern,0,Eintracht Frankfurt,1,1,tie
0,6.60,17,1,0,0,76,home,2,0,0 : 0,969663,0,0,0,0,0,0,46.2,0,0,Slobodan Medojevic,False,2015-2016,0,0,0,13,0,5-Oct-15,MC,0,0,0,False,2,2,2015-2016_matchday_10.0_Eintracht Frankfurt-Bayern,0,Eintracht Frankfurt,1,0,tie
0,6.61,36,3,0,0,87,home,1,0,0 : 0,969663,0,1,0,0,2,0,87,0,2,Stefan Aigner,True,2015-2016,0,1,0,23,0,5-Oct-15,FWR,2,0,2,False,0,1,2015-2016_matchday_10.0_Eintracht Frankfurt-Bayern,0,Eintracht Frankfurt,3,1,tie
0,6.81,42,2,0,0,95,home,4,0,0 : 0,969663,0,0,0,0,0,0,25.8,0,2,Alexander Meier,False,2015-2016,0,0,0,31,0,5-Oct-15,FW,1,2,0,False,3,6,2015-2016_matchday_10.0_Eintracht Frankfurt-Bayern,0,Eintracht Frankfurt,3,1,tie
0,5.86,24,0,0,0,95,home,4,0,0 : 0,969663,0,2,0,0,0,0,52.9,0,2,Haris Seferovic,True,2015-2016,0,0,0,17,0,5-Oct-15,FWL,2,2,0,False,0,2,2015-2016_matchday_10.0_Eintracht Frankfurt-Bayern,0,Eintracht Frankfurt,1,1,tie
0,6.03,0,0,0,0,8,home,0,0,0 : 0,969663,0,0,0,0,0,0,0,0,0,Stefan Reinartz,False,2015-2016,0,0,0,0,0,5-Oct-15,Sub,0,0,0,False,0,0,2015-2016_matchday_10.0_Eintracht Frankfurt-Bayern,0,Eintracht Frankfurt,0,0,tie
0,6.36,3,0,0,0,19,home,0,0,0 : 0,969663,0,1,0,0,0,1,0,0,0,Marco Russ,False,2015-2016,0,0,0,0,0,5-Oct-15,Sub,0,2,0,False,0,1,2015-2016_matchday_10.0_Eintracht Frankfurt-Bayern,0,Eintracht Frankfurt,0,0,tie
0,6.03,0,0,0,0,5,home,0,0,0 : 0,969663,0,0,0,0,0,0,0,0,0,Constant Djakpa,False,2015-2016,0,0,0,0,0,5-Oct-15,Sub,0,0,0,False,0,0,2015-2016_matchday_10.0_Eintracht Frankfurt-Bayern,0,Eintracht Frankfurt,0,0,tie
0,-,0,0,0,0,95,home,0,0,0 : 0,969663,0,0,0,0,0,0,0,0,0,Heinz Lindner,False,2015-2016,0,0,0,0,0,5-Oct-15,Sub,0,0,0,False,0,0,2015-2016_matchday_10.0_Eintracht Frankfurt-Bayern,0,Eintracht Frankfurt,0,0,tie
0,-,0,0,0,0,95,home,0,0,0 : 0,969663,0,0,0,0,0,0,0,0,0,Johannes Flum,False,2015-2016,0,0,0,0,0,5-Oct-15,Sub,0,0,0,False,0,0,2015-2016_matchday_10.0_Eintracht Frankfurt-Bayern,0,Eintracht Frankfurt,0,0,tie
0,-,0,0,0,0,95,home,0,0,0 : 0,969663,0,0,0,0,0,0,0,0,0,Luc Castaignos,False,2015-2016,0,0,0,0,0,5-Oct-15,Sub,0,0,0,False,0,0,2015-2016_matchday_10.0_Eintracht Frankfurt-Bayern,0,Eintracht Frankfurt,0,0,tie
0,-,0,0,0,0,95,home,0,0,0 : 0,969663,0,0,0,0,0,0,0,0,0,Luca Waldschmidt,False,2015-2016,0,0,0,0,0,5-Oct-15,Sub,0,0,0,False,0,0,2015-2016_matchday_10.0_Eintracht Frankfurt-Bayern,0,Eintracht Frankfurt,0,0,tie
0,6.63,26,0,0,0,95,away,1,0,0 : 0,969663,0,0,0,0,0,0,100,0,0,Manuel Neuer,False,2015-2016,0,1,0,22,0,5-Oct-15,GK,1,0,0,False,0,0,2015-2016_matchday_10.0_Eintracht Frankfurt-Bayern,0,Bayern,1,0,tie
0,6.68,92,0,0,0,75,away,4,0,0 : 0,969663,1,0,0,0,0,0,97.5,0,1,Philipp Lahm,True,2015-2016,0,3,0,81,0,5-Oct-15,DR,1,0,0,False,3,0,2015-2016_matchday_10.0_Eintracht Frankfurt-Bayern,0,Bayern,0,3,tie
0,6.65,113,1,0,0,95,away,21,0,0 : 0,969663,0,0,0,0,0,0,87.9,0,0,Jérôme Boateng,False,2015-2016,0,13,0,107,0,5-Oct-15,DC,0,0,0,False,0,1,2015-2016_matchday_10.0_Eintracht Frankfurt-Bayern,0,Bayern,1,1,tie
0,7.79,89,1,0,0,95,away,1,0,0 : 0,969663,0,1,0,0,1,0,96.2,0,1,Javi Martínez,False,2015-2016,0,1,0,78,0,5-Oct-15,DC,0,4,0,False,2,5,2015-2016_matchday_10.0_Eintracht Frankfurt-Bayern,1,Bayern,3,1,tie
0,7.15,61,4,0,0,50,away,3,0,0 : 0,969663,0,0,0,0,0,0,92.3,0,1,Rafinha,False,2015-2016,0,2,0,52,0,5-Oct-15,DL,0,1,0,False,3,0,2015-2016_matchday_10.0_Eintracht Frankfurt-Bayern,0,Bayern,1,0,tie
0,7.05,134,3,0,0,95,away,6,0,0 : 0,969663,1,0,0,0,6,0,91.2,0,1,Xabi Alonso,False,2015-2016,0,2,0,125,0,5-Oct-15,DMC,0,0,0,False,0,0,2015-2016_matchday_10.0_Eintracht Frankfurt-Bayern,2,Bayern,0,0,tie
0,7.06,26,0,0,0,64,away,1,0,0 : 0,969663,0,0,0,0,4,0,61.5,0,1,Kingsley Coman,False,2015-2016,1,0,0,13,0,5-Oct-15,MR,0,0,5,False,1,1,2015-2016_matchday_10.0_Eintracht Frankfurt-Bayern,0,Bayern,3,0,tie
0,7.01,81,2,0,0,95,away,1,0,0 : 0,969663,1,2,1,1,3,1,84.7,0,2,Arturo Vidal,False,2015-2016,0,1,0,72,0,5-Oct-15,MC,1,1,0,False,0,2,2015-2016_matchday_10.0_Eintracht Frankfurt-Bayern,2,Bayern,0,0,tie
0,6.56,40,0,0,0,95,away,0,0,0 : 0,969663,4,1,1,1,1,0,74.2,0,1,Arjen Robben,True,2015-2016,0,0,0,31,0,5-Oct-15,MC,2,0,0,False,1,0,2015-2016_matchday_10.0_Eintracht Frankfurt-Bayern,1,Bayern,1,2,tie
0,7.23,60,0,0,0,95,away,2,0,0 : 0,969663,0,1,0,0,4,1,74.3,0,0,Douglas Costa,False,2015-2016,1,1,0,35,0,5-Oct-15,ML,4,1,7,False,1,0,2015-2016_matchday_10.0_Eintracht Frankfurt-Bayern,0,Bayern,1,1,tie
0,6.30,28,1,0,0,95,away,1,0,0 : 0,969663,0,4,0,0,0,0,56.3,0,6,Robert Lewandowski,False,2015-2016,2,1,0,16,0,5-Oct-15,FW,3,2,1,False,0,3,2015-2016_matchday_10.0_Eintracht Frankfurt-Bayern,0,Bayern,2,1,tie
0,6.02,9,0,0,0,20,away,0,0,0 : 0,969663,0,1,0,0,1,0,83.3,0,0,David Alaba,False,2015-2016,0,0,0,6,0,5-Oct-15,Sub,0,0,0,False,0,1,2015-2016_matchday_10.0_Eintracht Frankfurt-Bayern,0,Bayern,0,1,tie
0,6.29,11,1,0,0,45,away,2,0,0 : 0,969663,1,0,0,0,0,0,50,0,0,Thomas Müller,False,2015-2016,0,0,0,8,0,5-Oct-15,Sub,1,1,0,False,0,1,2015-2016_matchday_10.0_Eintracht Frankfurt-Bayern,0,Bayern,0,0,tie
